form	lemma	POS	morph
༄༅།		PUNCT
		
།		PUNCT
སྔ་	སྔ་	ADV
འགྱུར་	འགྱུར་	VERB
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
ཡབ་	ཡབ་	NOUN
སྲ་	སྲ་	NOUN
ཀྱི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རྒྱས་པ་	རྒྱས་པ་	VERB
འི་	གི་	PART
སྨོན་ཚིག་	སྨོན་ཚིག་	OTHER
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
།		PUNCT
ཨོཾ་	ཨོཾ་	X
བདེ་ལེགས་	བདེ་ལེགས་	NOUN
སུ་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
བརྒྱུད་	བརྒྱུད་	NO_POS
གསུམ་	གསུམ་	NUM
རིག་འཛིན་	རིག་འཛིན་	OTHER
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
བླ་མ་	བླ་མ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
ཡིད་	ཡིད་	NOUN
དམ་	གམ་	PART
ཞི་	ཞི་	VERB
ཁྲོ་རྒྱལ་བ་	ཁྲོ་རྒྱལ་བ་	NO_POS
སྲ་	སྲ་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
།		PUNCT
		
།		PUNCT
དཔའ་བོ་	དཔའ་བོ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
བསྟན་སྲུང་	བསྟན་སྲུང་	OTHER
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
།		PUNCT
		
།		PUNCT
བདག་	བདག་	PRON
ལ་	ལ་	PART
བརྩེར་		NON_WORD
དགོངས་	དགོངས་	VERB
སྨོན་པ་	སྨོན་པ་	VERB
འི་	གི་	PART
དཔང་པོ་	དཔང་པོ་	NOUN
མཛོད་	མཛོད་	NOUN
།		PUNCT
		
།		PUNCT
མ་	མ་	PART
ལུས་	ལུས་	NOUN
སྐྱེ་དགུ་	སྐྱེ་དགུ་	NO_POS
ཕན་བདེ་	ཕན་བདེ་	OTHER
འི་	གི་	PART
སྲོག་	སྲོག་	NOUN
གི་	གི་	PART
གསོས་	གསོས་	VERB
།		PUNCT
		
།		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
སྲ་	སྲ་	NOUN
བཅའ་	བཅའ་	VERB
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
ཀྱི་	གི་	PART
བཅུད་	བཅུད་	NOUN
།		PUNCT
		
།		PUNCT
ཡོངས་རྫོགས་	ཡོངས་རྫོགས་	OTHER
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
མངའ་བདག་	མངའ་བདག་	NOUN
ཀློང་ཆེན་པ་	ཀློང་ཆེན་པ་	PROPN
།		PUNCT
		
།		PUNCT
དྲི་མེད་	དྲི་མེད་	ADJ
ཐུགས་	ཐུགས་	NOUN
བཟང་	བཟང་	VERB
ད་	ད་	NOUN
ཞིང་	ཅིང་	PART
རྒྱ་	རྒྱ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
འོད་གསལ་	འོད་གསལ་	NOUN
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
ལྷ་	ལྷ་	NOUN
ཡི་	གི་	PART
ལམ་	གམ་	PART
།		PUNCT
		
།		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
གློ་བུ་	གློ་བུ་	OTHER
དྲི་མ་	དྲི་མ་	NOUN
ས་	གིས་	PART
རབ་	རབ་	ADV
བཏང་	བཏང་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
		
།		PUNCT
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
གོ་སྐབས་	གོ་སྐབས་	NO_POS
མུ་མཐའ་	མུ་མཐའ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཁྱོན་	ཁྱོན་	NOUN
།		PUNCT
		
།		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རྒྱ་	རྒྱ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
རྨད་བྱུང་	རྨད་བྱུང་	NOUN
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
སྟུག་པོ་	སྟུག་པོ་	ADJ
བཀོད་པ་	བཀོད་པ་	VERB
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
།		PUNCT
		
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
དུས་	དུས་	NOUN
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
བདག་	བདག་	PRON
		
།		PUNCT
ས་	ས་	ADP
ར་	ལ་	PART
གནས་	གནས་	NOUN
དཔའ་བོ་	དཔའ་བོ་	NOUN
འབུམ་	འབུམ་	NUM
གྱི་	གི་	PART
ཉེ་	ཉེ་	NUM
འཚོ་	འཚོ་	VERB
འི་	གི་	PART
གཞི་	གཞི་	NOUN
།		PUNCT
		
།		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རྒྱ་	རྒྱ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
དག་	དག་	DET
དང་	དང་	NO_POS
མ་	མ་	PART
དག་	དག་	DET
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
བཞིན་	བཞིན་	NOUN
།		PUNCT
		
།		PUNCT
གང་	གང་	NO_POS
འདུལ་	འདུལ་	NO_POS
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
འི་	གི་	PART
འཇོ་སྒེག་	འཇོ་སྒེག་	OTHER
གིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
སྐལ་བཟང་	སྐལ་བཟང་	OTHER
ཡིད་	ཡིད་	NOUN
ཀྱི་	གི་	PART
བརྟན་པ་	བརྟན་པ་	VERB
འཕྲོག་བྱེད་པ་	འཕྲོག་བྱེད་པ་	NO_POS
འི་	གི་	PART
།		PUNCT
		
།		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རྒྱ་	རྒྱ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
མང་ཐོས་	མང་ཐོས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འབྱེད་པ་	འབྱེད་པ་	VERB
འི་	གི་	PART
རྟ་ལྗང་	རྟ་ལྗང་	OTHER
གིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
ལེགས་	ལེགས་	VERB
དྲངས་	དྲངས་	NO_POS
བསམ་པ་	བསམ་པ་	VERB
འི་	གི་	PART
རིན་ཆེན་	རིན་ཆེན་	OTHER
མེ་ཤེལ་	མེ་ཤེལ་	NOUN
ཁམས་	ཁམས་	NOUN
།		PUNCT
		
།		PUNCT
བསྒོམ་པ་	བསྒོམ་པ་	VERB
འི་	གི་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
སྣང་བ་	སྣང་བ་	VERB
རབ་	རབ་	ADV
འབར་བ་	འབར་བ་	VERB
འི་	གི་	PART
།		PUNCT
		
།		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རྒྱ་	རྒྱ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
བརྟན་	བརྟན་	VERB
མཁའ་	མཁའ་	VERB
ཉིན་	ཉིན་	NOUN
མོ་	མོ་	PRON
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
འོད་སྣང་	འོད་སྣང་	OTHER
གིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
ཡང་དག་	ཡང་དག་	ADJ
ཁྲིམས་	ཁྲིམས་	NOUN
ཀྱི་	གི་	PART
འདབ་སྟོང་	འདབ་སྟོང་	ADJ
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
བཞད་པ་	བཞད་པ་	PROPN
འི་	གི་	PART
།		PUNCT
		
།		PUNCT
ཕན་བདེ་	ཕན་བདེ་	OTHER
འི་	གི་	PART
སྦྲང་རྩི་	སྦྲང་རྩི་	NOUN
གསར་པ་	གསར་པ་	VERB
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ཅན་	ཅན་	PART
།		PUNCT
		
།		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རྒྱ་	རྒྱ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
གྱ་གྱུ་	གྱ་གྱུ་	NOUN
འི་	གི་	PART
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
རླུང་	རླུང་	NOUN
གིས་	གིས་	PART
མི་	མི་	PART
ཕྱེད་	ཕྱེད་	NUM
ཅིང་	ཅིང་	PART
།		PUNCT
		
།		PUNCT
ཤིན་སྦྱངས་	ཤིན་སྦྱངས་	NO_POS
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
རིན་ཆེན་	རིན་ཆེན་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
།		PUNCT
		
།		PUNCT
གང་	གང་	NO_POS
འདུལ་	འདུལ་	NO_POS
དགེ་	དགེ་	NOUN
ལ་	ལ་	PART
བཀོལ་བ་	བཀོལ་བ་	VERB
འི་	གི་	PART
ཁོར་ཡུག་	ཁོར་ཡུག་	NOUN
ཅན་	ཅན་	PART
།		PUNCT
		
།		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རྒྱ་	རྒྱ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
གྱུར་	གྱུར་	VERB
འཆད་པ་	འཆད་པ་	VERB
འི་	གི་	PART
སྤྲིན་	སྤྲིན་	NOUN
།		PUNCT
		
།		PUNCT
ཡང་དག་	ཡང་དག་	ADJ
རིགས་པ་	རིགས་པ་	VERB
འི་	གི་	PART
གློག་	གློག་	NOUN
གིས་	གིས་	PART
རབ་	རབ་	ADV
འཁྱུད་	འཁྱུད་	NO_POS
ཅིང་	ཅིང་	PART
།		PUNCT
		
།		PUNCT
སྙན་	སྙན་	NOUN
འགྱུར་	འགྱུར་	VERB
རྩོམ་པ་	རྩོམ་པ་	VERB
འི་	གི་	PART
དབྱངས་	དབྱངས་	NOUN
རྔ་	རྔ་	NOUN
འབུམ་	འབུམ་	NUM
ལྡིར་བ་	ལྡིར་བ་	VERB
།		PUNCT
		
།		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རྒྱ་	རྒྱ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
འགྲན་	འགྲན་	NO_POS
བྲལ་	བྲལ་	VERB
མཁྱེན་རབ་	མཁྱེན་རབ་	NOUN
ས་སྲུང་	ས་སྲུང་	NO_POS
དཀར་པོ་	དཀར་པོ་	ADJ
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
།		PUNCT
		
།		PUNCT
ཤེས་བྱ་	ཤེས་བྱ་	VERB
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
སྤྱན་	སྤྱན་	NOUN
སྟོང་	སྟོང་	NUM
རྣམ་བཀྲ་	རྣམ་བཀྲ་	OTHER
ཞིང་	ཅིང་	PART
།		PUNCT
		
།		PUNCT
རྩོལ་	རྩོལ་	NO_POS
མེད་	མེད་	VERB
ཨ་	ཨ་	X
ཏི་	ཏི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
མཚོན་ཆ་	མཚོན་ཆ་	NOUN
ཅན་	ཅན་	PART
།		PUNCT
		
།		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རྒྱ་	རྒྱ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ལྡན་	ལྡན་	VERB
གངས་	གངས་	NOUN
ཀྱི་	གི་	PART
རི་སུལ་	རི་སུལ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
འོང་བ་	འོང་བ་	VERB
འི་	གི་	PART
སྨིན་	སྨིན་	VERB
བྱེད་	བྱེད་	VERB
ཉལ་འགྲོ་	ཉལ་འགྲོ་	NOUN
འི་	གི་	PART
རྒྱུན་	རྒྱུན་	NOUN
བཟང་	བཟང་	VERB
གིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
མ་	མ་	PART
དག་	དག་	DET
ཉེས་པ་	ཉེས་པ་	VERB
འི་	གི་	PART
དྲི་	དྲི་	NOUN
འཁྲུད་	འཁྲུད་	NO_POS
ཆོ་ག་	ཆོ་ག་	NOUN
མཁན་	མཁན་	PROPN
།		PUNCT
		
།		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རྒྱ་	རྒྱ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
ལྟ་	ལྟ་	OTHER
སྣང་	སྣང་	VERB
བཅོས་མ་	བཅོས་མ་	NOUN
འི་	གི་	PART
བློ་	བློ་	NOUN
ཙམ་	ཙམ་	DET
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ར་	ལ་	PART
།		PUNCT
		
།		PUNCT
སྣོད་བཅུད་	སྣོད་བཅུད་	NOUN
དག་པ་	དག་པ་	VERB
དབྱིངས་	དབྱིངས་	NOUN
ཀྱི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
དུ་	ལ་	PART
།		PUNCT
		
།		PUNCT
མངོན་སུམ་	མངོན་སུམ་	NOUN
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
བྱེད་པོ་	བྱེད་པོ་	VERB
ཟླ་བྲལ་བ་	ཟླ་བྲལ་བ་	NO_POS
།		PUNCT
		
།		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རྒྱ་	རྒྱ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
རླུང་	རླུང་	NOUN
སེམས་	སེམས་	NOUN
བཙོན་	བཙོན་	NOUN
དུ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
