form	lemma	POS	morph
རྩོལ་སྒྲུབ་	རྩོལ་སྒྲུབ་	NO_POS
ཀྱིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
དགའ་	དགའ་	VERB
བཞི་	བཞི་	NUM
མངོན་དུ་	མངོན་དུ་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ངལ་དུབ་	ངལ་དུབ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
འོད་གསལ་	འོད་གསལ་	NOUN
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
སྣང་བྱེད་པ་	སྣང་བྱེད་པ་	PROPN
འི་	གི་	PART
།		PUNCT
		
།		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རྒྱ་	རྒྱ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
ཡིད་དཔྱོད་	ཡིད་དཔྱོད་	NO_POS
རྟོག་གེ་	རྟོག་གེ་	NOUN
རིགས་པ་	རིགས་པ་	VERB
འི་	གི་	PART
ཆ་བཞག་	ཆ་བཞག་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
ཕྱེད་	ཕྱེད་	NUM
བཅིང་	བཅིང་	NO_POS
རླུང་	རླུང་	NOUN
གི་	གི་	PART
རང་	རང་	PRON
གདངས་	གདངས་	NOUN
སྤྲོས་པ་	སྤྲོས་པ་	VERB
འི་	གི་	PART
མཐའ་	མཐའ་	NOUN
།		PUNCT
		
།		PUNCT
ཉེར་ཞི་	ཉེར་ཞི་	NO_POS
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
ཀ་དག་	ཀ་དག་	OTHER
གཏིང་	གཏིང་	NOUN
གསལ་	གསལ་	VERB
དབྱིངས་	དབྱིངས་	NOUN
།		PUNCT
		
།		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རྒྱ་	རྒྱ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
འགག་	འགག་	VERB
ས་	གིས་	PART
མེད་	མེད་	VERB
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
དོན་	དོན་	NOUN
།		PUNCT
		
།		PUNCT
མེད་	མེད་	VERB
དང་	དང་	NO_POS
གཅིག་པུ་	གཅིག་པུ་	ADJ
ཕྱལ་བ་	ཕྱལ་བ་	NO_POS
ཆན་པོ་	ཆན་པོ་	NO_POS
རུ་	ལ་	PART
།		PUNCT
		
།		PUNCT
ད་ལྟ་	ད་ལྟ་	OTHER
འི་	གི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
རྨད་བྱུང་	རྨད་བྱུང་	NOUN
ལུགས་	ལུགས་	NOUN
།		PUNCT
		
།		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རྒྱ་	རྒྱ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
ཤེས་རིག་	ཤེས་རིག་	NOUN
ཟང་ཐལ་	ཟང་ཐལ་	OTHER
གཉུག་	གཉུག་	NO_POS
མ་མ་	མ་མ་	NOUN
བཅོ་	བཅོ་	NUM
ས་	གིས་	PART
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
སྤྲོས་བྲལ་	སྤྲོས་བྲལ་	ADJ
རིག་	རིག་	VERB
གདངས་	གདངས་	NOUN
འཇའ་	འཇའ་	NOUN
ཟེ་	ཟེ་	VERB
སྦུབས་	སྦུབས་	NOUN
།		PUNCT
		
།		PUNCT
ས་ལམ་	ས་ལམ་	OTHER
གཅིག་	གཅིག་	NUM
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
མྱུར་ལམ་	མྱུར་ལམ་	OTHER
རྨད་	རྨད་	VERB
།		PUNCT
		
།		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རྒྱ་	རྒྱ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
འཁོར་འདས་	འཁོར་འདས་	NOUN
མཉམ་ཉིད་	མཉམ་ཉིད་	NOUN
རང་རིག་	རང་རིག་	NO_POS
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
རྩལ་	རྩལ་	NOUN
།		PUNCT
		
།		PUNCT
མཐའ་	མཐའ་	NOUN
ཀླས་	ཀླས་	NO_POS
འགྲོ་	འགྲོ་	VERB
ལ་	ལ་	PART
བྱམས་བརྩེ་	བྱམས་བརྩེ་	OTHER
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
དུ་	ལ་	PART
།		PUNCT
		
།		PUNCT
འོད་	འོད་	NOUN
དང་	དང་	NO_POS
འོད་ཟེར་	འོད་ཟེར་	NOUN
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
འབྲལ་	འབྲལ་	NO_POS
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
།		PUNCT
		
།		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རྒྱ་	རྒྱ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
རེ་	རེ་	DET
ར་	ལ་	PART
མ་	མ་	PART
གྱུར་	གྱུར་	VERB
མདོ་སྔགས་	མདོ་སྔགས་	NOUN
གཞུང་ལུགས་	གཞུང་ལུགས་	NOUN
བརྒྱ་	བརྒྱ་	NUM
།		PUNCT
		
།		PUNCT
ཐོས་བསམ་	ཐོས་བསམ་	NOUN
སྒོམ་པ་	སྒོམ་པ་	VERB
འི་	གི་	PART
རིན་ཆེན་	རིན་ཆེན་	OTHER
སྲད་བུ་	སྲད་བུ་	NO_POS
ལ་	ལ་	PART
།		PUNCT
		
།		PUNCT
བསྟར་	བསྟར་	NO_POS
དུ་	ལ་	PART
བགྱིས་པ་	བགྱིས་པ་	VERB
བློ་གསལ་	བློ་གསལ་	OTHER
མགུལ་བ་	མགུལ་བ་	NOUN
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
།		PUNCT
		
།		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རྒྱ་	རྒྱ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
བླུན་སྒོམ་	བླུན་སྒོམ་	NO_POS
ཐུན་	ཐུན་	NOUN
གསུམ་	གསུམ་	NUM
སྨག་རུམ་	སྨག་རུམ་	NOUN
མུན་པ་	མུན་པ་	NOUN
འི་	གི་	PART
གཤེད་	གཤེད་	NOUN
།		PUNCT
		
།		PUNCT
རྟོག་གེ་	རྟོག་གེ་	NOUN
རྒྱུ་སྐར་	རྒྱུ་སྐར་	NOUN
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
ཟིལ་གནོན་པ་	ཟིལ་གནོན་པ་	NOUN
འི་	གི་	PART
།		PUNCT
		
།		PUNCT
ལུང་རྟོགས་	ལུང་རྟོགས་	PROPN
ཆ་ཤས་	ཆ་ཤས་	NOUN
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
འོད་	འོད་	NOUN
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཅན་	ཅན་	PART
།		PUNCT
		
།		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རྒྱ་	རྒྱ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
མཁས་པ་	མཁས་པ་	VERB
འི་	གི་	PART
ངང་ཚུལ་	ངང་ཚུལ་	OTHER
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
ཁྱོན་	ཁྱོན་	NOUN
ལྟ་	ལྟ་	OTHER
ཡངས་	ཡངས་	VERB
།		PUNCT
		
།		PUNCT
བཙུན་པ་	བཙུན་པ་	NOUN
འི་	གི་	PART
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
གནས་བརྟན་	གནས་བརྟན་	NOUN
བཞིན་	བཞིན་	NOUN
།		PUNCT
		
།		PUNCT
བཟང་པོ་	བཟང་པོ་	ADJ
འི་	གི་	PART
མཛད་པ་	མཛད་པ་	VERB
བརྩེ་བ་	བརྩེ་བ་	VERB
འི་	གི་	PART
གཏེར་ཆེན་	གཏེར་ཆེན་	OTHER
གྲོག་	གྲོག་	NOUN
།		PUNCT
		
།		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རྒྱ་	རྒྱ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
མདོ་	མདོ་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
སེམས་སྡེ་	སེམས་སྡེ་	NO_POS
ལེགས་བཤད་	ལེགས་བཤད་	NOUN
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
དཔྱ་	དཔྱ་	NOUN
།		PUNCT
		
།		PUNCT
རྨད་བྱུང་	རྨད་བྱུང་	NOUN
ལུང་	ལུང་	NOUN
དང་	དང་	NO_POS
རིགས་པ་	རིགས་པ་	VERB
ས་	གིས་	PART
བྱི་དོར་	བྱི་དོར་	NOUN
གྱིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
སྲིད་ཞི་	སྲིད་ཞི་	NOUN
འི་	གི་	PART
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
རྩེ་མོ་	རྩེ་མོ་	NOUN
ར་	ལ་	PART
འགོད་	འགོད་	NO_POS
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
།		PUNCT
		
།		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རྒྱ་	རྒྱ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
མཆོག་	མཆོག་	ADJ
གསུམ་	གསུམ་	NUM
བསླུ་མེད་	བསླུ་མེད་	NO_POS
བདེན་པ་	བདེན་པ་	VERB
འི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
བསྟན་སྲུང་	བསྟན་སྲུང་	OTHER
དམ་ཅན་	དམ་ཅན་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
མཐུ་སྟོབས་	མཐུ་སྟོབས་	NOUN
ནུས་	ནུས་	VERB
།		PUNCT
		
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
བདག་	བདག་	PRON
གི་	གི་	PART
ལྷག་བསམ་	ལྷག་བསམ་	NOUN
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
མཐུ་	མཐུ་	NOUN
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
སྨོན་	སྨོན་	VERB
དོན་	དོན་	NOUN
བདེ་བླག་	བདེ་བླག་	ADJ
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
འགྲུབ་	འགྲུབ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འཕགས་	འཕགས་	VERB
བོད་	བོད་	PROPN
ཀྱི་	གི་	PART
མཁའ་	མཁའ་	VERB
དང་	དང་	NO_POS
གྲུབ་པ་	གྲུབ་པ་	VERB
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
བདག་	བདག་	PRON
གིར་		NON_WORD
བཞེས་པ་	བཞེས་པ་	VERB
འི་	གི་	PART
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
ངག་	ངག་	NOUN
གི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ད་	ད་	NOUN
ཞིང་	ཅིང་	PART
རྒྱས་པ་	རྒྱས་པ་	VERB
འི་	གི་	PART
སྨོན་ཚིག་	སྨོན་ཚིག་	OTHER
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འདི་	འདི་	DET
ཡང་	ཀྱང་	PART
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
བསྟན་འཛིན་	བསྟན་འཛིན་	NOUN
དམ་པ་	དམ་པ་	VERB
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
འགྲོ་	འགྲོ་	VERB
འདུལ་	འདུལ་	NO_POS
རྣམ་རྒྱལ་	རྣམ་རྒྱལ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ས་	གིས་	PART
བསྐུལ་བ་	བསྐུལ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དབུ་མཛད་པ་	དབུ་མཛད་པ་	NO_POS
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
ཆོ་	ཆོ་	NOUN
འཕེལ་	འཕེལ་	VERB
གྱིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
མཚམས་	མཚམས་	NOUN
སྦྱར་བ་	སྦྱར་བ་	VERB
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
སྨྲ་བ་	སྨྲ་བ་	VERB
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
བཙུན་	བཙུན་	VERB
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
རོལ་བ་	རོལ་བ་	VERB
འི་	གི་	PART
བློ་གྲོས་	བློ་གྲོས་	NOUN
སམ་	གམ་	PART
མིང་	མིང་	NOUN
གཞན་	གཞན་	DET
མཁའ་ཀློང་	མཁའ་ཀློང་	NO_POS
ཡངས་པ་	ཡངས་པ་	ADJ
རྩལ་	རྩལ་	NOUN
དུ་	ལ་	PART
འབོད་པ་	འབོད་པ་	VERB
ས་	གིས་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
འི་	གི་	PART
ཡི་གེ་པ་	ཡི་གེ་པ་	NOUN
ནི་	ནི་	NO_POS
དགེ་ཚུལ་	དགེ་ཚུལ་	VERB
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
ཟླ་	ཟླ་	NOUN
བཟང་	བཟང་	VERB
གིས་	གིས་	PART
བགྱིས་པ་	བགྱིས་པ་	VERB
དགེ་ལེགས་	དགེ་ལེགས་	OTHER
འཕེལ་	འཕེལ་	VERB
"།།
།།"		PUNCT
